emotional_stability,relationship_conflict,support_from_partner,work_productivity,mental_health,social_interaction,physical_health,stable_emotional_state
6.115864056994511,7,4,3.4514945567948327,6.629478521225607,4.200791294705574,6.29363469861351,1
10.0,0,10,9.87910037605486,10.0,9.113165610372121,7.004524483272843,1
8.908725023229934,5,3,7.659140937728796,6.94022080979188,9.69152142904195,8.439413033001593,1
9.918809297967867,0,5,10.0,10.0,10.0,10.0,1
10.0,1,2,9.175689588106698,10.0,9.496678296809739,9.700139833368379,1
10.0,0,8,9.82485112630713,9.006137325165147,10.0,10.0,1
6.346793011985549,10,4,5.393456249878945,6.7669845548805405,4.0499209272805885,8.22131813452393,1
10.0,4,2,10.0,9.143501762590802,10.0,10.0,1
9.396839315865531,9,10,8.914975166688663,9.494509692613866,8.432101218192553,8.302471194436933,1
5.731469352094168,8,0,8.48030491731297,4.466970945139202,6.100284092143732,2.5655633207764126,0
9.308807774584713,5,9,10.0,7.515701322050136,9.011504872697062,10.0,1
4.348184598670695,10,5,5.071284689673774,3.9653674090577264,5.932681410411296,3.2890017950000825,0
4.580846680757579,10,1,5.1339464017338585,4.457117734482743,3.5315239027496776,4.809842268211579,0
10.0,0,2,10.0,9.602320306385396,10.0,8.375233558533827,1
9.012820472848816,0,0,6.121311603830401,7.828789914626256,8.677411516892976,8.668011670237552,1
10.0,1,8,9.581674908773865,9.600100937868863,9.810033426388404,10.0,1
8.176851882958768,8,7,9.44458883973525,8.446146635539503,7.956227211167717,8.526023538316355,1
9.075144018191923,2,1,9.001798242980763,9.030250988069385,8.060336292798986,7.625875174633784,1
10.0,0,10,7.892215229794637,10.0,9.983081240911995,10.0,1
10.0,4,7,9.921393324133795,9.329884799545766,9.924822133453814,9.224036779848436,1
9.841940649569409,6,8,10.0,10.0,10.0,7.66513035098019,1
6.4096009225571535,5,0,8.279938495859232,5.233427586002373,6.511007097388589,6.26787047660465,1
10.0,0,4,9.906993985950953,10.0,10.0,10.0,1
10.0,4,7,10.0,10.0,10.0,10.0,1
10.0,4,10,9.450239469447922,10.0,8.739252013806638,10.0,1
8.508214423256558,5,1,5.952407043016479,8.305690196191728,9.550741423965484,8.20083093549994,1
10.0,2,3,8.613301017805668,9.47170295333702,8.576396287468175,9.844494488320597,1
10.0,4,6,10.0,10.0,10.0,8.565860304396978,1
7.887124165201824,6,2,7.476134542457867,6.46414923994015,8.630810706845267,8.95384371895609,1
8.587562625359562,4,4,8.222486656297034,7.617438364979918,6.293982355364557,8.827164408661096,1
10.0,4,7,9.55024270558768,9.60244223450828,10.0,9.453963954517588,1
9.556273792679338,4,9,10.0,10.0,8.99407845664696,7.080196691174235,1
6.208559705776523,9,2,8.647498078819618,6.588327341817418,5.298041396254073,8.086295559348137,1
6.366770009355539,9,3,9.69494035952774,5.398724250845294,7.987792806194346,4.770786055562665,1
10.0,2,8,9.761432184399924,9.689692294615096,9.215585031235097,9.231338587819383,1
10.0,0,6,10.0,9.385676855903705,9.03234768505834,10.0,1
6.118150954502361,4,0,3.8431871303711738,5.408361962268826,6.208984882508473,4.562625647300668,1
6.351275092259039,8,3,8.56667673143645,7.330164650815818,7.173982787817138,4.409712380529952,1
10.0,0,3,8.248330673098097,8.628256870736495,9.830021696787847,7.238868142489135,1
10.0,2,8,10.0,10.0,10.0,10.0,1
8.972324859074043,3,5,7.326371067624777,9.800554549258665,9.609495653430951,8.263582740929824,1
10.0,0,8,9.116699759891956,10.0,7.386146416322283,10.0,1
10.0,0,5,8.74410635342545,9.537060487974742,9.36463964379159,8.707338414679864,1
8.969457200526737,7,5,8.05764430951301,8.819516481447627,8.295246681304699,7.771570870069139,1
10.0,1,4,9.191315945276532,8.566848185475289,10.0,9.264989138628978,1
7.0537726901561975,7,4,6.231369497768582,6.529110283089395,3.9039922225072634,7.369847741836233,1
9.075310892609512,6,1,10.0,9.568965740252663,10.0,8.464046552188607,1
6.406363168243519,9,7,4.749068978649739,7.7024262300249156,7.043594482116571,7.202395046446785,1
8.519154173610001,9,7,8.849966314130802,7.41199735680755,8.697806338311231,7.246989266624751,1
10.0,1,10,10.0,9.634494063014735,10.0,8.203930765997345,1
6.829379790923355,5,0,6.0595852441532605,6.678080570690832,9.641764654298505,4.491700629691515,1
10.0,5,7,8.923121663878597,8.604210797807514,10.0,7.109353581681644,1
9.949953485401046,2,4,9.60416654763067,10.0,10.0,9.276463760083473,1
5.588693629279857,10,1,7.358281441820922,4.864703297537248,5.745521658637116,5.1974192231686684,0
10.0,1,1,10.0,9.804609648822977,9.830169095959661,9.179131864271861,1
10.0,0,5,9.203178558088602,9.548050628088122,9.429045467194118,10.0,1
10.0,5,10,10.0,9.210661494280325,9.00866560994255,10.0,1
10.0,4,8,8.346561775245366,9.992955014519445,9.175583080360603,9.564756116322148,1
3.2514680267618195,10,0,4.273507292426242,3.035858448193797,1.6308008695502396,1.0,0
8.804340242878153,8,5,9.417251204430805,8.432482360599487,8.713294502056126,8.067623602406584,1
10.0,0,8,9.538287293291674,9.271538378319658,7.9783989073283355,9.22023218790782,1
10.0,6,7,8.742121302329153,10.0,10.0,9.145724549038524,1
10.0,4,10,8.669978616574815,10.0,9.95640327034919,9.09296542493228,1
8.409033569784802,4,5,9.211259574303668,8.548920802623929,8.585355927848827,7.559531805342552,1
9.689185712045415,1,2,10.0,10.0,9.062627828021423,9.186681611378328,1
5.9942953315140635,10,7,5.038333710970871,4.604073406360601,9.686527775730667,5.16809190305384,0
10.0,2,8,10.0,10.0,10.0,10.0,1
6.691965715814259,6,0,3.561425187911156,5.594597396843192,5.198514715712592,7.160445046490579,1
10.0,5,8,9.123073404014201,8.5230750724681,10.0,8.816161386662763,1
10.0,1,5,9.953411600693647,9.260628592540964,9.270392628475213,10.0,1
10.0,5,5,8.63547487452725,10.0,8.782624327951103,8.725919007607201,1
9.837831973421698,1,3,8.433072411237305,10.0,8.229745488072977,7.73469117546176,1
9.290778126255471,1,0,8.289108791552142,9.53378284830987,9.809438155166577,9.785789619030039,1
10.0,1,9,10.0,8.46729944011007,9.182343717916511,8.937369425261359,1
6.294129933503811,10,7,6.013136405894249,6.097849282115874,7.455521162334056,6.711808845488416,1
10.0,2,1,6.642653150012542,10.0,10.0,6.87523081856931,1
10.0,1,0,6.818949771047401,10.0,10.0,10.0,1
7.565651128120079,3,1,6.655353361334316,5.721857544639333,6.542787008831155,8.439632558572601,1
5.407535740847106,8,0,6.0940656199274335,4.517217892827234,5.977974473677518,3.4569162269352036,0
7.473594243041073,5,0,3.352336978953221,7.409516478892356,8.232539303011833,5.551183982040902,1
10.0,0,8,9.250404735772554,10.0,9.430986189875242,10.0,1
5.690396480078354,7,0,4.9010246953022225,3.4942686589784073,4.764270131206904,4.731802605531008,0
8.32406104446409,6,3,10.0,8.161937068984232,10.0,7.239620741111679,1
7.726160652929083,9,9,7.148627935359788,7.869209422808035,7.999155703807548,4.7802929305350155,1
10.0,2,5,10.0,10.0,10.0,9.54398833271798,1
10.0,0,6,10.0,10.0,9.013508785806486,9.703964500713521,1
8.30642226981094,4,1,5.110572550100138,8.888993588619744,6.843280909984307,9.23656329561127,1
9.56361410947343,3,5,10.0,8.763673602771496,8.880274380082898,7.744812152833612,1
7.190390196074169,9,6,7.513484954258601,5.282388058950861,7.0415645312061725,5.214017366161377,1
9.111637040794664,7,9,9.874040000306548,8.718584283733263,7.834573032613845,9.697888466004084,1
10.0,0,9,10.0,10.0,9.98818622961954,10.0,1
5.541203937332898,9,1,2.415034528085015,6.934658464857329,3.514997711650698,3.49870588087965,0
10.0,0,1,10.0,10.0,8.655943093036154,10.0,1
10.0,3,9,9.568828720899466,10.0,10.0,10.0,1
8.00451968197084,7,6,8.435513038575355,8.384159330356807,8.729068306304313,9.42386662276788,1
8.696954404510736,4,0,8.628686036558873,8.140835657749955,8.226702286046496,8.605667934537834,1
10.0,1,7,9.363645499902935,9.86993970644638,8.778682829107657,6.721038707265665,1
10.0,5,10,9.145250607641861,10.0,8.767115738168787,9.802442402989149,1
8.969642192198094,4,2,9.463905295557607,8.027084186406217,8.521720297068518,10.0,1
10.0,1,10,7.724239454992482,10.0,10.0,8.838130175191171,1
6.947716925810278,10,5,8.073585677092927,6.625688771318219,8.061611755423467,6.443362466230591,1
5.829123847931501,10,8,5.20483224060362,7.154555957026579,5.233285765353139,5.600150293315229,0
5.373232531090195,10,5,3.678128522529658,3.9664175215926565,3.989041619908454,1.603864487261168,0
10.0,2,8,9.32498071300628,10.0,10.0,10.0,1
7.942943094763707,8,6,9.828666920057566,7.206172958816085,6.954701130012688,6.77115471089738,1
10.0,6,8,9.196997369475666,8.584732808075813,9.378096833366557,10.0,1
9.531300146192631,6,1,10.0,9.749834188603577,10.0,9.41858866919996,1
7.738051101440757,10,7,6.641616687867547,8.747522890036725,8.730589615719678,9.372955874707925,1
10.0,5,7,10.0,9.155058561406504,10.0,10.0,1
4.998942265847261,7,1,6.027203874032567,3.49992630538886,3.472639464511994,4.693540712869994,0
8.857326200265978,3,3,10.0,8.765481435931024,9.111002081230769,7.695756579990914,1
8.71221624809176,7,10,8.448870329842936,8.62478091931458,9.987404997036792,9.74942215988854,1
9.679152401748885,3,6,10.0,10.0,9.228392002830242,7.243678706607883,1
9.33185618141521,7,10,9.478957490723626,10.0,10.0,10.0,1
6.427909422302873,8,3,8.371717095097395,6.368494241030379,7.979203769724721,4.9991512452815385,1
7.920700189624212,2,3,6.842451608211117,9.776203504418476,9.91717958819638,9.548668950167844,1
10.0,2,5,10.0,10.0,10.0,10.0,1
6.627256974260193,10,9,6.33521103008517,6.280830468253293,7.3321270140274075,7.464617872465334,1
10.0,1,5,9.903717734337253,8.388432640897172,10.0,10.0,1
10.0,9,9,10.0,9.737340479683832,10.0,7.721909776316704,1
8.680615408413576,2,2,9.058976003053592,8.34422846300244,8.07913447906532,7.561667495999636,1
8.869712477253671,2,8,8.695368912570734,9.830017273535141,8.331461073420238,9.743818616148468,1
10.0,4,9,10.0,10.0,10.0,10.0,1
10.0,4,10,10.0,8.820630878367382,8.451326293664538,10.0,1
10.0,1,1,10.0,10.0,9.828089301562969,10.0,1
5.770450405547583,9,5,7.074182294292928,6.4419815772766365,7.086306947423887,4.513737947634126,0
9.796699223236523,5,6,9.113389934200717,10.0,7.167194601838186,8.761815844199699,1
9.934689543219948,4,8,8.600828300877462,10.0,10.0,10.0,1
7.994051645695864,5,2,9.427002483052494,8.75489830000734,9.340900708139655,4.985794359895726,1
10.0,0,9,10.0,10.0,9.448282461003428,10.0,1
7.097029671604846,4,2,9.306035685231318,7.485341677028296,7.749098665051018,7.6713004288956705,1
8.053739661494573,8,6,7.147768722540729,9.303244562200732,8.057516933782166,9.648884637658107,1
6.867693171765434,9,3,6.523370188724913,5.534915774285784,8.343681613891853,4.812908048713514,1
10.0,1,7,7.540773756211848,9.650560672783044,10.0,10.0,1
10.0,0,6,9.41129334090869,9.22743125124376,8.31991513218039,10.0,1
7.008050539504103,9,4,8.502906305373273,7.387203658230227,7.712765435661114,5.29090867751359,1
6.4083514325782085,10,6,5.7086083637359115,7.638573608228996,6.161598008206312,7.411173765953105,1
6.869126941245107,8,2,7.829846634046342,6.272152654524033,6.968526025866828,6.870569869338588,1
5.456807724502589,9,1,5.1710530655058715,3.066503357033151,4.58300144333881,3.4490437217798715,0
8.121571889856051,8,5,8.607657432188393,7.709351144831581,10.0,8.762321053263483,1
5.930389663956366,8,1,4.2088525792328655,6.843863395973773,7.178463847839457,7.01407383024492,0
8.477100393902186,5,2,8.604914568353037,9.014730296852065,7.589374997134625,7.695635875432685,1
7.970737186315022,7,5,3.484033229963937,8.398923434125598,6.369204458022743,9.486428662646812,1
7.326050250772168,10,4,7.04570601352919,7.0460569488976885,6.86324309359875,5.159257821946211,1
10.0,0,7,7.55429013442729,8.720969263780214,10.0,8.056817009615463,1
6.1269675317931185,9,8,7.935959306613342,6.642261853417586,6.415214544528586,6.304544146058497,1
10.0,3,10,10.0,9.165718189965375,10.0,10.0,1
9.69426769913738,0,2,10.0,10.0,10.0,8.762722164186044,1
8.54623366135118,7,9,10.0,9.116740869705694,9.709716492254667,9.598706428114632,1
10.0,0,2,8.576625218762745,9.419351697446048,10.0,10.0,1
10.0,2,2,10.0,9.388614752611371,8.332841523746811,10.0,1
7.864325786021304,3,5,9.26261313241188,7.7713815794077155,7.629487548645022,7.704248420063356,1
9.637748533659995,7,0,9.282915602831576,9.398246611638244,10.0,10.0,1
10.0,5,6,10.0,10.0,9.938172485770425,9.420654606061007,1
5.723238914129159,9,0,4.063798645511708,5.909655083873206,6.326947356477655,8.393203211241733,0
8.145105999383713,6,4,6.908334757092202,7.413474260475184,7.762608021088353,7.088796498225131,1
9.485554074857657,7,9,8.572669489998106,10.0,8.249779856607443,10.0,1
10.0,1,7,9.206533437903976,10.0,9.851987123144667,10.0,1
7.045215585950057,9,3,5.460379121809678,7.814055261918954,7.4160725175892415,5.257051429510692,1
6.755604466003449,10,4,8.590229066646437,6.14737795855869,5.968779202649717,8.534107621638631,1
7.489580681255249,7,3,7.101299080700501,7.852696308999772,7.206727187427247,7.653252486168696,1
9.702661579692673,2,3,10.0,10.0,8.575305689309495,10.0,1
8.948726716346489,6,7,8.093199666725967,7.059077424250336,10.0,10.0,1
9.10509171964732,2,1,6.3741867688245435,10.0,8.751744810541679,9.544433940035852,1
8.133770096867064,6,0,8.538856134454196,9.42441455778961,9.877076751018484,7.363856998610405,1
6.193556722280862,10,2,3.3251742591511966,5.796361406134874,8.028054142929951,7.461984113250887,1
8.95961136533572,1,8,8.856660296207517,7.857341624879864,8.862356207669627,8.960593525026693,1
7.055900776529762,9,3,5.003428218280546,7.403462390333313,5.845762297472942,7.947515940720706,1
10.0,5,9,10.0,10.0,7.496922546719995,7.2001502540711,1
10.0,2,4,10.0,10.0,8.23355551236785,10.0,1
8.911481546911116,2,1,9.070112233818337,9.103058943105205,7.2628797570327235,8.081319974222577,1
8.024112719986014,8,3,9.919672736468018,8.53035370929194,9.67827627293982,10.0,1
8.247526462122858,6,1,6.9780524959242545,9.694832161514665,8.386515966795193,9.05754001437868,1
7.527122332176392,4,1,8.342341400181532,8.095225537305037,7.994647761086777,7.838937401780477,1
6.807052287124535,9,3,7.106767937702606,5.757396788214594,4.142547076402384,7.439255278479823,1
7.528343265458714,6,5,7.9243733874592195,8.890906118171166,6.090783550398,6.230370156718981,1
6.420381835211069,8,6,8.32891208537122,8.060996398699356,7.484877566946613,8.530615532897539,1
10.0,0,9,10.0,10.0,10.0,10.0,1
8.46239347238276,6,2,8.895478966620294,7.3388994391431615,8.285747137960042,8.97318103609544,1
9.053125045376087,5,2,6.5707938910336425,9.296007058526362,9.730935875696234,10.0,1
8.713085420097292,9,9,7.273015977178096,6.630986716908304,10.0,7.973192761822998,1
8.225095786847998,8,5,8.041032386454411,8.778244943227207,7.959844830603537,7.188848150755523,1
10.0,0,2,10.0,9.451799701833227,10.0,10.0,1
8.158518404777048,3,1,6.463212817766163,10.0,8.389634707254615,8.723941754655316,1
8.53192254467394,8,7,10.0,7.757307574655358,10.0,8.019739859057882,1
10.0,3,4,10.0,8.310816962032739,7.480772482697169,10.0,1
6.254291329813574,9,0,7.1574688104023,5.783027589111055,7.074158947560144,6.652597656509013,1
10.0,2,2,10.0,8.024512228782863,9.862237301489124,8.702201192121628,1
9.408303847201063,8,9,9.089990392349335,10.0,10.0,10.0,1
10.0,1,7,8.572122309966646,7.934916953743679,9.21115293520633,10.0,1
10.0,3,3,10.0,10.0,9.94124196296986,10.0,1
9.27347874075094,5,6,9.660107550965066,7.195666920894744,10.0,10.0,1
10.0,1,9,8.137359136777564,9.679702195463358,10.0,8.417375068453962,1
6.636933036056236,7,1,7.1381976619235825,8.28031119186077,7.606576463338722,7.2452685848276435,1
7.555097355193552,7,6,7.322208781956428,7.9157452466293465,6.537418637556941,6.033732436877744,1
10.0,0,4,7.138288663183913,9.136506395035067,9.491488381572756,8.551694234296987,1
10.0,2,4,8.709422483830746,9.968796511060916,9.455903069939374,9.179789916140873,1
6.207580079000039,9,5,5.587171778867572,6.225596951044485,4.052808271844021,4.98290184035352,1
8.09203847036096,8,8,10.0,8.564668816204366,7.6959302403192344,7.37964390599748,1
7.606385333046214,4,5,8.441215019846851,6.239526969765388,8.485780231232308,7.327989929121669,1
9.813293707372939,5,7,7.810071353723101,10.0,8.284215164480784,10.0,1
10.0,3,6,10.0,7.295608368397225,10.0,9.582493249682587,1
7.08291136893181,9,8,4.761955385524262,6.453026816567999,7.668241154233016,5.021597950131339,1
10.0,1,3,10.0,9.511726157548456,9.118920013634755,10.0,1
6.237570137626558,10,1,5.53088315989974,6.870896963697796,6.067734572821141,5.149352963927006,1
6.692440135631027,7,6,6.551985852522271,6.715070988307896,8.610426304800267,6.616103580395009,1
5.737275221433785,10,5,7.72597019274707,4.331712167577499,6.617532597640825,6.31777268045671,0
6.730857650212702,5,0,4.800112297336327,5.745864524395687,6.741398036090479,6.990351194136319,1
10.0,4,10,7.904322722330513,10.0,9.714780019646819,10.0,1
9.229474841931749,8,8,8.354075852412741,9.150407500067193,9.32140572647374,9.852178928342335,1
10.0,0,8,10.0,9.420875890364254,9.385883730469235,8.88029754639376,1
8.03548515868939,4,1,5.756466045474126,7.554651369177411,5.5097857518265725,10.0,1
6.096137635593246,5,2,1.8479042384273932,6.7923056327525355,8.546751128234924,6.34877113793295,1
9.835418030209226,4,4,9.158679742595728,9.31772545734001,10.0,9.643875735601268,1
7.460741605146527,5,4,8.288352805012908,7.372650361117454,7.938518323293572,8.71384465511877,1
7.559932630266328,5,0,9.36032525487457,9.72986921834687,7.490443330414037,7.884218859975422,1
9.377376937958191,6,7,8.682634894830093,7.953694301074268,8.495236777088685,9.896373588779316,1
10.0,3,7,9.382860089325996,8.148157268425342,9.776890622861474,10.0,1
4.5911796008808885,10,3,6.3220307022645095,5.374769265679495,2.671905886247715,4.233521744149328,0
5.280487844179175,7,6,2.4758752946360447,4.601844782885072,8.01299164184314,4.867398681956561,0
10.0,6,10,9.417218837225485,9.681762472257379,8.518585601893125,10.0,1
10.0,8,9,10.0,9.218843621868885,8.761640459383385,10.0,1
8.838946352939438,6,2,9.512774434866989,8.579146212171926,8.310635307675756,6.880452113691919,1
10.0,2,5,9.235289960213676,10.0,10.0,7.444777341080544,1
10.0,2,9,10.0,10.0,10.0,9.236750148193808,1
10.0,7,9,6.267508969880516,10.0,8.516637044763446,7.8759001532229265,1
9.426453800295532,4,8,8.439081181794759,8.010226744502885,10.0,8.874173048512201,1
8.97635776935622,3,0,9.656620838187921,7.8252040328033505,9.853558521498798,9.629607374324298,1
8.205470159166627,7,4,6.732029107784607,5.3663914996812,8.85159210782637,7.047496636548684,1
9.46020990749888,5,3,9.548686239883276,8.650829086416126,10.0,7.605335357683135,1
10.0,1,7,10.0,10.0,10.0,10.0,1
10.0,3,10,9.486176198713352,10.0,10.0,10.0,1
4.491036374292501,10,0,4.746732030787357,4.269523111340377,3.666977962688547,2.287570904220905,0
10.0,3,8,8.555901152073082,9.977699716281947,10.0,10.0,1
7.230924095110882,5,5,6.921007175566812,6.542038552535476,7.690725922821562,8.293422159970707,1
7.705286868910942,5,3,8.620611123294776,7.910045751312727,8.304201848276241,8.945597501714559,1
10.0,0,8,10.0,10.0,7.969275002028006,10.0,1
8.975911602065407,7,10,8.096114697719504,7.360024814654935,8.771448683599573,10.0,1
8.852354872033722,5,4,9.188679478469911,9.15200255987107,7.876966563629844,8.38943520882895,1
9.3775800676178,2,4,10.0,10.0,10.0,9.520023121719015,1
8.321030667324472,8,4,5.246118749458255,7.905930378361102,9.606327267807838,7.779660704102039,1
9.500207064918197,1,0,10.0,10.0,7.010823443698623,9.50277696310075,1
4.990699678861386,10,0,4.486317570839778,7.805354123333939,4.964257842056261,6.983435041188591,0
8.272105283487083,7,7,8.910340183347428,8.167762490500191,9.618339089240186,6.523586454377213,1
7.755190683858979,9,7,9.55106106932682,8.148497733864303,7.5311759290828455,6.63582611004373,1
10.0,2,5,7.942489454154301,9.261942916338608,10.0,10.0,1
10.0,4,10,8.93583849635868,10.0,10.0,10.0,1
7.741883510924744,5,3,7.309060467111187,8.202155135907049,8.151875789267896,7.269812370062542,1
5.496273971223335,9,1,4.320643689536693,5.691116311493473,5.170695997541378,6.606996572680271,0
6.454129076526785,5,1,9.056533940281998,5.434433756817928,4.994232111563933,6.897709671766428,1
10.0,3,8,8.714841859259812,10.0,8.654163823089966,10.0,1
9.72377912645534,2,4,8.890458957225041,10.0,10.0,9.820641598430145,1
10.0,3,3,10.0,10.0,10.0,10.0,1
10.0,0,9,8.196775710885866,10.0,9.83378530647133,10.0,1
8.693589911367544,3,0,8.100068843733148,8.456577941354917,8.18492186058072,9.47111881292925,1
10.0,0,6,10.0,10.0,9.633773385423098,10.0,1
10.0,0,2,9.500709393426233,10.0,10.0,10.0,1
7.39046484992889,9,5,7.250384561578967,6.439554120241658,6.988171951687257,6.915599734263839,1
8.596778247067503,5,4,7.802780078394947,8.915299251866378,6.98750059110562,10.0,1
9.465362349399628,4,4,7.193656885628478,8.473665685959318,10.0,9.699454698404404,1
7.417241342388418,10,10,7.899631159397275,6.784361067503626,7.171389345750757,7.062428026095251,1
7.261182841723571,3,4,9.893582449194433,7.450511149015945,7.2988578803629025,6.174787135197524,1
4.865720837813696,10,0,4.893323283988853,5.16296511119382,6.794814805493108,6.292107086902066,0
10.0,2,0,10.0,8.81076753492287,9.975327331179392,10.0,1
10.0,0,2,10.0,10.0,10.0,9.353439317161678,1
10.0,5,9,8.09600425517995,10.0,8.58529181044201,10.0,1
10.0,1,3,10.0,9.295271564389116,9.736396657178847,8.038877241323286,1
7.788657590961438,7,4,8.09215078559564,6.251072794512263,8.52008884521176,8.02911933855654,1
5.997315707405596,9,1,8.44510105603926,5.852411128324165,4.130867226796105,6.585898965105299,0
9.482348104565649,4,7,8.382798611279664,9.036404390704488,9.7233622163045,10.0,1
9.68392714397295,6,10,10.0,9.797067601025972,9.804876431146717,8.681862700425654,1
9.115771149771142,9,10,10.0,8.752654488615576,9.165316096476069,7.45391273232812,1
10.0,1,1,10.0,7.99254313925499,10.0,8.835943650797446,1
8.760553724319001,7,8,9.111590405848723,8.372206786017843,9.161879942137228,7.023014673909605,1
9.349810735148589,1,1,8.977017808036916,9.044191624080275,10.0,10.0,1
10.0,3,8,10.0,10.0,8.807692581287156,10.0,1
10.0,0,6,10.0,9.30180032538895,10.0,10.0,1
8.656145183866458,4,7,5.70554062848573,10.0,8.757505327534396,10.0,1
6.703819046862762,8,10,5.028039354302258,4.792178496211005,5.420713654356666,6.877964941617067,1
9.749463150508417,0,1,9.470694522219295,10.0,10.0,9.62581800849742,1
6.579287574085841,8,6,7.044286048834174,6.354968603207737,9.368895541109222,6.146338669315951,1
5.991859802352689,10,5,5.906977069002846,6.851444674696245,5.971452512972092,5.588351513561854,0
7.252219681182529,7,3,9.080675865873024,7.332021165241263,7.85824498711105,5.240077657980788,1
8.846751590976988,5,6,5.920098794919051,9.986307127002457,8.948173761955381,9.190282783666529,1
9.352467534470746,6,3,9.567849439228485,8.965105569917935,8.496165930582135,9.300033451192489,1
9.626744764602321,2,1,6.899775926521589,8.52812433942451,7.441832431239902,10.0,1
10.0,0,9,10.0,10.0,9.153071820285561,10.0,1
10.0,4,6,9.858311928336995,9.886519354117858,8.329649942857923,9.78848518796018,1
10.0,1,7,10.0,10.0,10.0,8.86744906099008,1
9.339111787420268,4,1,8.04328734653562,10.0,9.200980154712381,9.432910995288559,1
7.62423571346454,7,4,9.543433110951167,6.592280471370105,7.209132518607936,8.58394411352555,1
5.670480617241212,10,0,7.2330676133294896,6.265971514880469,6.737465206986579,4.184139928832193,0
6.728142766959844,8,6,7.603459221477675,6.1382480104969535,5.382041443532779,6.8418586467448055,1
10.0,1,7,9.805724129704839,9.867830644355628,9.079763154394538,10.0,1
10.0,2,5,10.0,10.0,10.0,9.066515781296257,1
10.0,2,4,8.939661148018978,8.499778138553063,10.0,9.2357868036196,1
10.0,0,5,10.0,9.221162957179565,10.0,10.0,1
5.930336918725305,7,1,8.404558260211186,7.281409811138444,6.228327089744364,4.4568895949448954,0
8.62543478441477,5,0,10.0,9.511625972999566,8.71917606669799,9.08033561423898,1
7.110588107132672,7,6,6.016184402421558,7.047948529805438,7.590871133764803,5.946627421375712,1
8.442672953255963,10,6,8.984798929165617,8.685796411768855,8.684656439411068,9.824382754199144,1
7.7993792653521306,8,9,5.859666949714159,7.505136759715673,6.563412535619808,10.0,1
10.0,4,10,10.0,10.0,10.0,8.881016157787634,1
10.0,2,9,10.0,9.799647422205837,8.711573609298696,10.0,1
8.903187431082344,4,1,6.0984629217840975,9.135029523217192,9.000486482563332,7.958422954735719,1
7.755885997885808,4,1,6.013210232017262,8.901916142027872,7.179108468099918,9.109126423822934,1
7.837207093927706,4,0,7.412498748812055,7.0598356090818,10.0,6.192371162116926,1
10.0,2,9,9.54871037928876,10.0,9.952126739497945,10.0,1
6.097812544218527,10,7,4.283597141090319,4.5673511344751505,4.412725064704621,4.962926887262369,1
8.340824345420126,9,7,8.9242924394484,9.970466476532925,8.179808092607816,8.071744379592246,1
7.986786433528414,3,0,8.363996846939182,7.61411084957644,8.61001692829388,6.646453575836915,1
8.771400084659982,8,10,8.479996386692203,8.5287013368347,10.0,9.840455696824462,1
6.605650625391488,9,7,5.471963375153943,4.715640454208545,5.898307745465026,5.517576164620024,1
5.83766634120469,8,8,7.410727030829535,5.382871623826997,3.938752772376322,6.555219878336066,0
10.0,1,3,10.0,8.960193468973117,10.0,9.552672563258968,1
8.912615421612916,7,0,8.18727319584311,8.304969076239443,7.255896974533335,8.763801338274394,1
7.2846042878980235,7,0,6.366353912165792,7.147293322109144,6.761217758089042,7.476686967518191,1
